Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV
cust_18078,37,Suburban,Low,963,12075.43249858907,74466.31730962258,3635.732335016234,11628641.496141275,213,351,334,32,3615.166685389525,Daily,Wallet Balance,11,61.30178013745599,3,1422086.725513153
cust_18079,32,Urban,Low,61,18241.722743351667,86960.83405152247,2182.8609568875368,1112745.0873444518,236,61,2856,35,1339.6602794651424,Daily,Wallet Balance,15,23.702981796711605,9,73251.40541415288
cust_18080,35,Rural,High,727,18791.10297465373,30231.827723715312,4928.8045072484165,13661131.862573266,73,130,4197,15,9488.74592217577,Weekly,Wallet Balance,2,62.50298292273577,5,1165695.6048410465
cust_18081,64,Suburban,Low,347,5585.2796576167375,60923.5819734736,5501.70600370486,1938092.041193008,274,297,1487,31,2867.7512451858524,Weekly,Credit Card,9,60.454332064652014,5,206607.09755983407
cust_18082,19,Suburban,Low,469,15999.74161955717,8299.037396744765,2140.862518325126,7503878.819572313,118,199,4486,46,27.45957154550393,Monthly,Credit Card,16,97.97236297035118,7,913477.1644956472
cust_18083,46,Suburban,Low,833,19182.975818672254,12353.59289754068,783.621609365362,15979418.856953988,125,66,3814,32,1151.7258375862828,Weekly,Debit Card,1,26.217424824448024,8,999344.9959720322
cust_18084,30,Urban,Low,628,6066.340817961318,96614.89090023148,4105.673548842223,3809662.033679708,55,3,2791,4,5772.622781870616,Daily,Wallet Balance,10,99.71159276471067,3,192972.13602536893
cust_18085,21,Rural,Low,216,17170.610118493914,90168.0792189884,2896.3270425208707,3708851.7855946855,98,112,2093,34,2768.098985531109,Daily,Credit Card,12,23.308185202485383,1,426140.90142064553
cust_18086,59,Urban,Low,303,12144.063487692987,12721.821975960798,6168.919528958627,3679651.236770976,39,106,3183,47,5111.000497530106,Daily,Debit Card,2,86.20354793246737,1,392219.9315292832
cust_18087,62,Rural,Low,916,8504.908530278586,83121.15712368175,506.0727234595506,7790496.213735185,104,217,580,39,7573.807822329973,Weekly,UPI,5,86.38179583090078,9,983518.7938720754
cust_18088,27,Urban,Low,814,16648.5785626889,14737.80489688,4537.783530990759,13551942.950028766,86,62,4929,32,1723.6692765371931,Monthly,Debit Card,1,31.14749433113673,7,890251.2724987194
cust_18089,48,Rural,High,807,17535.682167975985,83707.91134537228,522.8767084007558,14151295.50955662,31,86,4792,3,13.528224361389896,Monthly,Credit Card,19,16.9539078766799,6,1409590.3955345438
cust_18090,58,Urban,Low,620,6370.289327209457,91782.56727287664,970.1350808112802,3949579.382869864,186,15,243,27,7588.258605561343,Daily,Credit Card,9,28.68317538163554,6,486033.38251458167
cust_18091,25,Urban,Low,343,16094.796279288958,19543.12982455864,2707.3363568969853,5520515.123796113,137,77,417,27,6552.2241388926095,Daily,Credit Card,5,42.72276105957575,7,777597.7618227545
cust_18092,20,Urban,Middle,193,1943.568162247812,18987.125642768984,1754.6295497845808,375108.6553138276,115,61,4941,48,3412.105199906671,Daily,Debit Card,14,49.31820388195774,2,43463.12078247628
cust_18093,65,Rural,Middle,258,8935.589072039304,93024.36219790624,1300.1473089572587,2305381.9805861404,104,35,1830,43,1709.4405525104894,Monthly,UPI,6,67.614854201502,5,293508.8786076669
cust_18094,63,Suburban,Low,275,2325.9199966707483,33636.02163846129,5593.2439049763625,639627.9990844558,162,162,852,26,307.7278167382913,Daily,Debit Card,3,64.31367880721517,3,35752.95709430629
cust_18095,26,Rural,High,507,6582.877136400614,49902.271813040665,1779.307896225759,3337518.7081551114,336,160,4797,20,2649.5724388742924,Monthly,Wallet Balance,14,77.53909129914078,7,176588.5914573401
cust_18096,47,Urban,Middle,956,19056.93394642438,33921.76192534476,2679.7631867414093,18218428.852781706,233,51,1463,34,9878.96248639392,Monthly,Credit Card,10,72.85744214438479,2,2174912.081844021
cust_18097,70,Suburban,Low,333,14960.01151629214,76186.9204717797,6373.622609938621,4981683.834925283,154,22,2934,39,3375.177964257423,Monthly,Wallet Balance,15,12.198021366933634,2,468685.9185795899
cust_18098,28,Rural,Low,652,15356.390864489467,25053.22076247362,5541.565625681247,10012366.843647134,160,51,38,14,7990.020793520564,Daily,Credit Card,1,78.85664009799446,9,515922.17595503776
cust_18099,52,Urban,Low,535,3555.241270559751,51941.40896177219,3763.44171152216,1902054.0797494664,253,39,717,9,7527.13405262773,Daily,Credit Card,17,59.8120225950675,10,168414.0443478784
cust_18100,54,Suburban,Low,160,11995.032176617187,85794.04337038082,838.4881625085768,1919205.1482587496,307,50,4420,19,972.2801546092164,Daily,UPI,1,94.951169928096,4,202960.2229357092
cust_18101,59,Suburban,Low,801,8387.873102667445,94551.5624224377,6629.090556042178,6718686.355236623,348,83,2264,11,2494.215760634558,Daily,UPI,17,35.55256697635083,5,918613.393710492
cust_18102,30,Urban,Low,399,14949.42293697715,38509.8895438644,5021.941214898348,5964819.751853882,313,40,3628,22,8588.017904157448,Daily,Wallet Balance,17,40.65896798212626,4,396488.0892476924
cust_18103,53,Urban,Middle,382,3984.6284789336855,15827.178135114316,438.741548621821,1522128.0789526678,247,351,3938,15,3742.418729811077,Weekly,UPI,1,43.07171696965496,7,215212.79674713453
cust_18104,73,Suburban,Low,129,6356.503758587846,81920.22150423986,6651.923502682825,819988.9848578322,74,148,4719,14,7218.130574381714,Monthly,Debit Card,0,67.65783981079585,4,42865.11570431516
cust_18105,30,Urban,Low,435,18072.882715470296,15521.276228522209,687.765233604186,7861703.981229579,232,28,4243,37,3327.751002978102,Daily,Credit Card,7,40.3700976424571,1,705463.5011607077
cust_18106,29,Rural,Low,453,4225.812714913163,79032.30665330043,4300.36736245704,1914293.159855663,56,292,2953,40,3686.096409885089,Daily,Credit Card,11,37.71972079500702,7,220413.6991606245
cust_18107,54,Rural,Middle,765,13015.828210176056,70453.82598030088,2878.47432860354,9957108.580784682,136,46,2663,38,6027.728461529844,Weekly,Debit Card,17,26.49947113135225,5,637395.5806702527
cust_18108,27,Suburban,Middle,799,6987.8857045850245,59868.16046494673,6870.043502071054,5583320.677963435,292,8,3589,31,2354.110324838065,Daily,Credit Card,10,41.27754470259305,2,721053.6501710321
cust_18109,73,Suburban,Low,377,2555.820437336467,94251.50139946165,6476.855705654901,963544.304875848,259,93,2464,33,4723.782289954296,Daily,UPI,18,73.88021441988002,4,141031.93891366446
cust_18110,26,Urban,Low,343,5249.965432434588,35627.354348985435,4271.969945408263,1800738.143325064,358,9,4466,34,7242.125086559667,Weekly,Credit Card,7,38.40058476960034,9,98493.16772318965
cust_18111,69,Rural,Low,543,17518.777285167227,13866.28528491998,4968.246245481222,9512696.065845804,332,59,4848,7,140.20563823218924,Weekly,Credit Card,9,75.47144359775757,4,505867.51536377886
cust_18112,24,Urban,Middle,233,18300.441974893685,98252.39395610224,5787.106430608486,4264002.980150228,333,52,1443,46,8928.678029335524,Weekly,UPI,18,47.7482794650396,1,628167.3725832617
cust_18113,19,Suburban,Low,261,8976.838271117642,46909.044538841175,5778.133335643279,2342954.7887617047,152,83,317,7,4863.883315002874,Monthly,Debit Card,3,74.24559439684081,4,166150.1582676497
cust_18114,71,Rural,Low,300,12797.117783579064,46172.14783682397,4274.087068608772,3839135.3350737193,328,203,1899,49,6109.67519398811,Daily,UPI,13,89.69679212542249,5,261785.6109951305
cust_18115,73,Suburban,Low,788,10889.463837169298,13505.325635854972,1911.3149137710284,8580897.503689406,55,16,1649,38,7400.577863107509,Weekly,Credit Card,9,13.276211376023356,3,660337.2225454304
cust_18116,40,Rural,High,216,6314.187003585867,75637.48087528805,2326.422176207061,1363864.3927745477,355,24,3734,34,1370.7801409886367,Daily,Debit Card,13,41.8335015476729,3,177909.93437548177
cust_18117,56,Suburban,Low,592,7551.11104953064,73411.17128081259,4726.411004590776,4470257.741322139,361,50,2648,5,8566.258259682443,Monthly,UPI,12,43.82482401769253,8,240341.88107992487
cust_18118,57,Urban,High,897,11009.58929198756,18803.150549165763,4877.376735019472,9875601.59491284,282,277,4298,26,3622.6775445880544,Daily,Debit Card,7,61.62717429749605,10,604680.2290928954
cust_18119,56,Rural,Low,712,14211.878867398646,27211.636044201783,2725.972115124553,10118857.753587836,279,43,1727,19,508.59831317709103,Weekly,Debit Card,14,55.491727069009954,4,1315170.064195971
cust_18120,38,Urban,Low,211,7647.267275679219,6559.374261036148,6236.797914437725,1613573.3951683152,150,96,3736,19,9089.182378957605,Daily,Debit Card,8,71.67337540164388,2,184861.25426947247
cust_18121,40,Rural,Low,657,14279.382628145617,89524.24360707024,2920.439131901928,9381554.386691667,79,68,3450,16,7956.410013990833,Daily,Credit Card,18,10.502312968900409,10,1022459.0598072222
cust_18122,46,Urban,Middle,322,19258.63552109355,28230.16877991753,4949.797414695803,6201280.637792124,329,66,400,7,3572.7478433949946,Weekly,Credit Card,5,92.90539044189892,3,555064.0743485708
cust_18123,31,Rural,Middle,924,1466.5859960388325,93068.88537261996,1623.897006069631,1355125.460339881,261,30,1418,3,8489.014026200779,Weekly,Debit Card,5,61.97160026670399,6,82579.87459791933
cust_18124,43,Urban,Middle,585,4112.903555769411,59261.113944960336,2600.95916989754,2406048.580125105,156,153,1792,43,6436.921667549918,Daily,Debit Card,10,70.38092901167462,6,153260.36506114027
cust_18125,68,Suburban,Middle,468,18409.15295254729,45413.72558242416,3913.290118559518,8615483.581792133,30,112,2380,6,7930.157294399438,Weekly,Wallet Balance,9,41.91367413197427,3,597191.5474090504
cust_18126,22,Suburban,Middle,679,2359.824491050713,5743.896597774969,455.9137560147534,1602320.829423434,320,285,4949,38,9663.977762969083,Weekly,Debit Card,4,31.260634192198665,5,195310.7019948825
cust_18127,72,Suburban,High,456,15535.88828923882,13765.866943612238,484.9737471047402,7084365.059892902,353,147,4963,0,633.5372648814075,Daily,Credit Card,6,71.85429185411694,4,394882.846323593
cust_18128,48,Urban,Low,441,12855.58679703066,20074.987182271787,2034.8178427193327,5669313.777490521,325,76,2527,20,7802.568757516055,Daily,Debit Card,12,89.55441512378326,4,401253.2024325322
cust_18129,42,Suburban,Middle,487,1906.317178118476,15041.144464979545,5828.8367237964,928376.4657436978,229,10,3650,49,658.2720141474241,Monthly,Debit Card,19,27.27984479787888,7,90260.20846808673
cust_18130,48,Urban,High,136,1013.8218363636134,29339.318299912324,1672.2086238769784,137879.76974545143,95,61,1434,34,6761.418566927403,Daily,Wallet Balance,6,96.24272594815524,7,15604.178253061948
cust_18131,67,Suburban,Low,454,10537.983708336791,19685.57321645058,6223.98330297604,4784244.603584904,41,331,2127,16,8086.257107968472,Daily,Debit Card,4,26.99410521861404,7,313835.2188867525
cust_18132,37,Urban,Middle,324,3229.563090197299,68064.20552840046,5069.217880020794,1046378.4412239247,144,62,3354,10,3937.496393676592,Weekly,Wallet Balance,16,54.64822215873896,7,72911.42368388893
cust_18133,61,Suburban,Low,464,17572.09562551595,33217.98851452774,4884.664546106535,8153452.370239401,229,55,4865,33,2314.5840972877218,Daily,Credit Card,0,36.155480137219925,8,576525.6763056148
cust_18134,72,Urban,Low,611,10134.718513942356,73237.70369909782,4784.005183985163,6192313.012018778,280,101,815,35,2242.6574804915367,Weekly,Debit Card,12,66.69758053787899,5,871592.8228696418
cust_18135,34,Rural,Low,376,5454.4352643534285,17871.810760033888,6838.909853676097,2050867.6593968887,198,251,2584,0,3163.5102471666164,Weekly,Debit Card,17,20.04089565208397,6,245028.2049647336
cust_18136,62,Suburban,Low,161,4195.892764726346,24865.21363588465,4509.042799176107,675538.7351209418,114,260,3491,41,7374.877163628195,Daily,Credit Card,12,10.107452511549624,4,49403.61851641607
cust_18137,19,Urban,Low,841,16879.679741295364,79807.71440050084,4615.078355131814,14195810.662429402,252,303,1234,22,9897.102802653057,Daily,Credit Card,13,79.77694686895795,9,2065543.448747157
cust_18138,42,Suburban,High,351,14656.036427041534,65237.30576257266,3283.114642599852,5144268.7858915785,317,13,4841,46,9831.368534291789,Weekly,Credit Card,16,84.48522949953296,10,507675.1491610932
cust_18139,30,Rural,Low,185,14641.29268304663,14162.469749223128,6131.6865582657465,2708639.1463636262,177,80,3672,9,2161.83075626252,Daily,UPI,11,55.59904592611701,9,293517.8682281503
cust_18140,56,Urban,Low,382,2620.828206110456,96144.61321866135,590.3481110520936,1001156.374734194,268,293,2215,15,1403.9455693591583,Monthly,Debit Card,15,53.10617394259436,1,113314.97508713148
cust_18141,45,Suburban,Middle,52,12865.838203950236,77440.78106592262,2541.269757666808,669023.5866054123,112,19,3595,1,1601.1523662055772,Weekly,Credit Card,17,15.941176595721338,8,78497.27244512677
cust_18142,59,Suburban,Low,211,17520.16907948642,57501.313823870594,2149.3067732892714,3696755.6757716346,204,13,2204,7,5783.443410042365,Weekly,Wallet Balance,11,85.8183071437593,9,398443.48175740783
cust_18143,72,Urban,Low,561,15552.111950732942,37576.52187135624,2906.1155279463164,8724734.804361181,251,40,2168,33,5919.78060468732,Daily,Wallet Balance,15,81.72195540618483,1,783903.2166671824
cust_18144,23,Rural,Low,126,3244.977032716731,13924.413247110271,3463.391593746021,408867.1061223081,144,356,3740,31,9001.262535090429,Weekly,Wallet Balance,14,84.50499824339408,3,29087.840120187542
cust_18145,20,Urban,Low,234,19036.30802156385,39029.17284186059,6701.397460368021,4454496.077045941,102,84,3658,35,3953.370735206473,Daily,Credit Card,5,31.15060727887364,8,433084.6037370704
cust_18146,52,Urban,Low,935,2324.953081632775,35687.17187770289,6486.504007748314,2173831.1313266447,175,85,804,43,8657.103256777771,Monthly,Debit Card,2,59.940008357267104,7,242055.981886195
cust_18147,35,Rural,High,619,11581.181994036526,12445.302091863958,4356.606133891913,7168751.65430861,141,43,4334,4,1590.9144582283675,Daily,UPI,7,84.38168875265816,10,746061.5931873661
cust_18148,28,Suburban,Low,529,18955.234312615463,79457.04686504367,335.128430605235,10027318.95137358,217,37,4942,14,8315.124969590448,Daily,Debit Card,2,36.3743089884136,4,1072212.435329242
cust_18149,71,Rural,Low,212,16622.877843219925,44456.87921673013,3978.3122151073912,3524050.102762624,315,65,217,9,3587.636278522564,Daily,UPI,2,88.11890211325866,6,208663.9961066553
cust_18150,37,Suburban,High,70,13935.750899132858,89503.97786123691,665.7123571526108,975502.5629393,314,13,4673,42,8452.186955747258,Weekly,Wallet Balance,14,67.16036331528929,6,70190.24398285364
cust_18151,22,Rural,Middle,626,17270.529631946847,20006.51610046381,2646.171304222525,10811351.549598726,209,20,1213,41,3148.77440584754,Weekly,Debit Card,11,48.85152733631293,6,1255672.1099026017
cust_18152,36,Rural,Low,627,13792.344990801575,35169.38166605112,2270.460729323748,8647800.309232589,336,66,3868,11,7391.06516929719,Weekly,UPI,16,45.44690073948942,1,1045900.7480760548
cust_18153,39,Urban,Low,347,2044.027480442772,31508.47485323493,4606.951633416202,709277.535713642,187,97,3779,3,8549.165161773777,Weekly,Wallet Balance,14,81.57846151289885,8,53142.73591788944
cust_18154,36,Rural,Middle,348,7666.566962495033,87190.34414805815,321.57585585078664,2667965.3029482714,268,300,3681,37,1211.7178619561264,Daily,Credit Card,12,93.77110572177632,7,341184.182635471
cust_18155,64,Suburban,Middle,331,9115.328041304338,53234.686335406215,5563.187230772382,3017173.581671736,354,3,4980,31,1124.7763462918715,Weekly,Credit Card,13,12.165077316465824,2,328353.4744026195
cust_18156,33,Urban,Middle,521,11381.167958624908,18473.07670358665,5819.664648766646,5929588.506443577,97,362,3938,19,7288.325559274198,Daily,Debit Card,5,17.321083752015703,10,616554.7284089973
cust_18157,41,Suburban,Low,459,5363.168340489384,38957.44897855954,419.97178893711407,2461694.2682846272,207,334,4862,8,6885.86577180186,Weekly,Wallet Balance,12,93.73076329902824,5,332667.6061263929
cust_18158,58,Urban,Low,441,17742.275977324734,94602.34038224652,756.3256161517394,7824343.706000208,88,34,3657,7,1754.4765683684905,Daily,UPI,13,91.78047459630646,9,1139381.3681046723
cust_18159,21,Rural,Low,736,5345.312589808317,57391.294083404384,6460.635089410768,3934150.0660989215,60,68,3567,12,9991.361282391916,Weekly,Credit Card,2,91.43570824821056,3,436078.4187793853
cust_18160,32,Suburban,Middle,214,13494.279624186063,8489.687667950475,4388.6836028565485,2887775.8395758173,199,103,2263,9,1405.8276627941357,Daily,Credit Card,11,98.61351204000069,9,232711.3935940324
cust_18161,42,Rural,Middle,131,17655.541250534327,10495.273639802585,6730.370613781519,2312875.903819997,190,256,2525,29,4956.7560578503,Daily,Credit Card,10,86.61635631283038,5,167284.72025444134
cust_18162,61,Urban,Low,707,14923.44810443732,27389.668370969543,3311.667583968365,10550877.809837185,270,89,1988,48,2304.996435584734,Daily,Wallet Balance,9,17.237566891473573,5,857788.4880043981
cust_18163,72,Suburban,Low,765,3584.240001958119,64025.817953684185,1496.3164062502751,2741943.601497961,350,35,1924,26,835.0097604231865,Monthly,Wallet Balance,6,54.61142742594525,3,239853.1708786745
cust_18164,52,Urban,High,213,19076.48951591457,28299.766790632573,2717.1966346791123,4063292.266889804,48,326,3507,40,4501.910352442058,Daily,Credit Card,1,59.356943386544046,4,562389.5960026586
cust_18165,72,Suburban,Low,153,2746.4150336947127,85760.88244791873,6517.144890156774,420201.5001552911,351,30,3593,40,9980.864144759516,Monthly,Wallet Balance,17,87.17273220234009,4,36298.19591555599
cust_18166,31,Rural,Low,179,4801.277554769318,64795.07721991398,984.0921976452024,859428.6823037079,353,219,3362,5,9585.22855057204,Daily,Credit Card,14,76.99028022625343,10,120653.46829351952
cust_18167,66,Rural,Middle,645,3645.618786439218,33569.40652948394,6266.993802995506,2351424.117253296,288,207,1598,17,3747.059101863415,Daily,UPI,13,95.01124751542385,7,319327.5654243296
cust_18168,36,Rural,Low,169,13671.42403823388,42423.79576943234,3802.2539773928033,2310470.6624615258,200,325,74,26,5009.227971958521,Daily,UPI,0,14.46974624790528,3,231977.547934282
cust_18169,55,Rural,Low,308,16340.791420706477,40649.48359613108,676.3637035036834,5032963.757577594,82,34,3728,3,9033.958642915415,Weekly,Credit Card,1,13.63070946597283,4,384516.8844681067
